122.14.44.234 - - [17/Apr/2024:02:08:56 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 200 23086087 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 NetType/WIFI MicroMessenger/7.0.20.1781(0x6700143B) WindowsWechat(0x63090a13) XWEB/9115 Flue" 
102.165.48.97 - - [17/Apr/2024:13:28:23 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5 (.NET CLR 3.5.30729)" 
102.165.48.97 - - [17/Apr/2024:13:28:25 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5 (.NET CLR 3.5.30729)" 
3.149.250.1 - - [17/Apr/2024:13:28:50 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.149.250.1 - - [17/Apr/2024:13:28:51 -0700] "GET /self.logs/2016/access.log.2016-06-05.gz HTTP/1.1" 429 420 "-" "claudebot" 
3.145.191.214 - - [17/Apr/2024:13:36:59 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.145.191.214 - - [17/Apr/2024:13:37:00 -0700] "GET /self.logs/access.log.2021-10-06.gz HTTP/1.1" 429 430 "-" "claudebot" 
52.167.144.59 - - [17/Apr/2024:13:37:35 -0700] "GET /robots.txt HTTP/1.1" 301 495 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
52.167.144.59 - - [17/Apr/2024:13:37:35 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
40.77.167.45 - - [17/Apr/2024:13:37:44 -0700] "GET /self.logs/access.log.2018-05-24.gz HTTP/1.1" 301 487 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
40.77.167.32 - - [17/Apr/2024:13:46:51 -0700] "GET /self.logs/access.log.2018-11-20.gz HTTP/1.1" 200 20565 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
77.75.78.170 - - [17/Apr/2024:13:47:24 -0700] "GET /self.logs/ HTTP/1.1" 200 49306 "-" "Mozilla/5.0 (compatible; SeznamBot/4.0; +http://napoveda.seznam.cz/seznambot-intro/)" 
18.191.87.65 - - [17/Apr/2024:13:51:48 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.191.87.65 - - [17/Apr/2024:13:51:49 -0700] "GET /self.logs/error.log.2021-08-12.gz HTTP/1.1" 429 430 "-" "claudebot" 
43.163.8.148 - - [17/Apr/2024:13:58:51 -0700] "GET / HTTP/1.1" 200 13150 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 
40.77.167.235 - - [17/Apr/2024:14:00:17 -0700] "GET /self.logs/error.log.2017-10-03.gz HTTP/1.1" 200 2864 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
40.77.167.68 - - [17/Apr/2024:14:02:31 -0700] "GET /self.logs/access.log.2021-08-14.gz HTTP/1.1" 200 13258 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
13.59.82.167 - - [17/Apr/2024:14:06:52 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
13.59.82.167 - - [17/Apr/2024:14:06:53 -0700] "GET /self.logs/error.log.2020-03-26 HTTP/1.1" 429 430 "-" "claudebot" 
3.147.104.248 - - [17/Apr/2024:14:07:06 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.147.104.248 - - [17/Apr/2024:14:07:07 -0700] "GET /self.logs/access.log.2020-09-24.gz HTTP/1.1" 200 17058 "-" "claudebot" 
40.77.167.235 - - [17/Apr/2024:14:11:37 -0700] "GET /self.logs/access.log.2019-02-18.gz HTTP/1.1" 200 28468 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
3.144.27.148 - - [17/Apr/2024:14:18:11 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.144.27.148 - - [17/Apr/2024:14:18:12 -0700] "GET /self.logs/error.log.2019-03-06.gz HTTP/1.1" 429 430 "-" "claudebot" 
157.55.39.60 - - [17/Apr/2024:14:19:15 -0700] "GET /self.logs/access.log.2019-08-22.gz HTTP/1.1" 200 19771 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
51.222.253.19 - - [17/Apr/2024:14:28:23 -0700] "GET /Datasets%20Description/Network/files.html HTTP/1.1" 200 1488 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
123.125.109.155 - - [17/Apr/2024:14:31:34 -0700] "GET / HTTP/1.1" 200 49096 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
18.222.182.105 - - [17/Apr/2024:14:32:22 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.222.182.105 - - [17/Apr/2024:14:32:23 -0700] "GET /self.logs/error.log.2020-09-16 HTTP/1.1" 429 420 "-" "claudebot" 
18.116.85.72 - - [17/Apr/2024:14:33:23 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.116.85.72 - - [17/Apr/2024:14:33:24 -0700] "GET /self.logs/access.log.2019-04-23.gz HTTP/1.1" 429 420 "-" "claudebot" 
183.84.18.66 - - [17/Apr/2024:14:42:54 -0700] "GET /GitHub-Mark.png HTTP/1.1" 429 439 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0" 
40.77.167.9 - - [17/Apr/2024:14:46:03 -0700] "GET /self.logs/access.log.2019-10-15.gz HTTP/1.1" 200 19676 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
40.77.167.235 - - [17/Apr/2024:14:52:11 -0700] "GET /self.logs/error.log.2019-12-13.gz HTTP/1.1" 200 1028 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
114.119.140.107 - - [17/Apr/2024:14:52:47 -0700] "GET /self.logs/error.log.2020-08-29 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
13.59.218.147 - - [17/Apr/2024:14:53:12 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
13.59.218.147 - - [17/Apr/2024:14:53:13 -0700] "GET /self.logs/2015/access.log.2015-10-23.gz HTTP/1.1" 429 420 "-" "claudebot" 
114.119.157.24 - - [17/Apr/2024:14:54:12 -0700] "GET /Datasets%20Description?C=N%3BO%3DD HTTP/1.1" 301 613 "https://www.secrepo.com/Datasets%20Description?C=S%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.157.24 - - [17/Apr/2024:14:54:13 -0700] "GET /Datasets%20Description/?C=N%3BO%3DD HTTP/1.1" 200 654 "https://www.secrepo.com/Datasets%20Description?C=S%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
40.77.167.16 - - [17/Apr/2024:14:58:42 -0700] "GET /self.logs/2015/access.log.2015-04-07.gz HTTP/1.1" 301 497 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
52.14.130.13 - - [17/Apr/2024:15:01:29 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
52.14.130.13 - - [17/Apr/2024:15:01:30 -0700] "GET /self.logs/access.log.2021-10-01.gz HTTP/1.1" 429 430 "-" "claudebot" 
3.144.31.175 - - [17/Apr/2024:15:10:16 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.144.31.175 - - [17/Apr/2024:15:10:17 -0700] "GET /self.logs/2016/error.log.2016-08-16.gz HTTP/1.1" 429 430 "-" "claudebot" 
3.142.142.2 - - [17/Apr/2024:15:11:00 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.142.142.2 - - [17/Apr/2024:15:11:01 -0700] "GET /self.logs/error.log.2017-04-30.gz HTTP/1.1" 429 430 "-" "claudebot" 
114.119.142.8 - - [17/Apr/2024:15:11:56 -0700] "GET /Datasets%20Description/Network?C=N%3BO%3DD HTTP/1.1" 301 629 "http://www.secrepo.com/Datasets%20Description/Network?C=S%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.142.8 - - [17/Apr/2024:15:11:56 -0700] "GET /Datasets%20Description/Network/?C=N%3BO%3DD HTTP/1.1" 200 746 "http://www.secrepo.com/Datasets%20Description/Network?C=S%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
115.223.43.85 - - [17/Apr/2024:15:14:35 -0700] "GET /admin.php HTTP/1.1" 301 493 "-" "python-requests/2.31.0" 
115.223.43.85 - - [17/Apr/2024:15:14:36 -0700] "GET /admin.php HTTP/1.1" 404 328 "-" "python-requests/2.31.0" 
66.249.64.108 - - [17/Apr/2024:15:22:08 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.107 - - [17/Apr/2024:15:22:11 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/122.0.6261.94 Safari/537.36" 
66.249.64.108 - - [17/Apr/2024:15:25:03 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.106 - - [17/Apr/2024:15:25:07 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/122.0.6261.94 Safari/537.36" 
66.249.70.71 - - [17/Apr/2024:15:27:58 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.106 - - [17/Apr/2024:15:27:59 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.64.108 - - [17/Apr/2024:15:28:01 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/122.0.6261.94 Safari/537.36" 
51.222.253.10 - - [17/Apr/2024:15:43:48 -0700] "GET /Datasets%20Description/PE_malware/OPCleaver.html HTTP/1.1" 200 1414 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
114.119.137.143 - - [17/Apr/2024:15:48:15 -0700] "GET /self.logs/error.log.2020-09-13 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
18.191.216.163 - - [17/Apr/2024:16:20:41 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.191.216.163 - - [17/Apr/2024:16:20:42 -0700] "GET /self.logs/access.log.2021-02-01.gz HTTP/1.1" 429 430 "-" "claudebot" 
114.119.142.8 - - [17/Apr/2024:16:21:14 -0700] "GET /self.logs/error.log.2020-09-05 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
58.49.150.170 - - [17/Apr/2024:16:25:31 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4280.67 Safari/537.36 Edg/97.0.664.52" 
3.145.64.132 - - [17/Apr/2024:16:33:27 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.145.64.132 - - [17/Apr/2024:16:33:27 -0700] "GET /self.logs/error.log.2021-08-15.gz HTTP/1.1" 429 430 "-" "claudebot" 
3.144.25.74 - - [17/Apr/2024:16:34:16 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.144.25.74 - - [17/Apr/2024:16:34:17 -0700] "GET /self.logs/access.log.2017-12-07.gz HTTP/1.1" 429 430 "-" "claudebot" 
3.145.206.169 - - [17/Apr/2024:16:37:33 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.145.206.169 - - [17/Apr/2024:16:37:34 -0700] "GET /self.logs/access.log.2015-01-27.gz HTTP/1.1" 429 430 "-" "claudebot" 
3.142.142.2 - - [17/Apr/2024:16:39:57 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.142.142.2 - - [17/Apr/2024:16:39:58 -0700] "GET /self.logs/access.log.2020-11-01.gz HTTP/1.1" 429 420 "-" "claudebot" 
52.167.144.221 - - [17/Apr/2024:16:45:22 -0700] "GET /self.logs/access.log.2019-12-29.gz HTTP/1.1" 200 19343 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
18.221.53.209 - - [17/Apr/2024:16:47:07 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.221.53.209 - - [17/Apr/2024:16:47:08 -0700] "GET /self.logs/access.log.2018-04-15.gz HTTP/1.1" 429 430 "-" "claudebot" 
18.221.53.209 - - [17/Apr/2024:16:47:09 -0700] "GET /self.logs/error.log.2018-12-16.gz HTTP/1.1" 429 430 "-" "claudebot" 
40.77.167.25 - - [17/Apr/2024:16:48:54 -0700] "GET /self.logs/access.log.2021-02-11.gz HTTP/1.1" 200 20951 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
114.119.150.155 - - [17/Apr/2024:16:52:00 -0700] "GET /self.logs/error.log.2020-08-27 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
110.32.244.165 - - [17/Apr/2024:16:55:51 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0" 
110.32.244.165 - - [17/Apr/2024:16:55:51 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0" 
110.32.244.165 - - [17/Apr/2024:16:55:51 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0" 
110.32.244.165 - - [17/Apr/2024:16:55:51 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0" 
110.32.244.165 - - [17/Apr/2024:16:55:52 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0" 
3.15.225.173 - - [17/Apr/2024:16:55:52 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.15.225.173 - - [17/Apr/2024:16:55:53 -0700] "GET /self.logs/2016/error.log.2016-06-05.gz HTTP/1.1" 429 430 "-" "claudebot" 
27.50.59.146 - - [17/Apr/2024:16:57:23 -0700] "GET / HTTP/1.1" 200 13187 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4280.67 Safari/537.36 Edg/97.0.664.52" 
18.222.69.152 - - [17/Apr/2024:16:58:44 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.222.69.152 - - [17/Apr/2024:16:58:45 -0700] "GET /self.logs/error.log.2022-04-18 HTTP/1.1" 429 430 "-" "claudebot" 
192.198.94.46 - - [17/Apr/2024:16:59:27 -0700] "GET / HTTP/1.1" 200 49089 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0)" 
3.15.156.140 - - [17/Apr/2024:17:01:41 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.15.156.140 - - [17/Apr/2024:17:01:42 -0700] "GET /self.logs/error.log.2017-03-10.gz HTTP/1.1" 429 420 "-" "claudebot" 
3.145.59.187 - - [17/Apr/2024:17:04:06 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.145.59.187 - - [17/Apr/2024:17:04:07 -0700] "GET /self.logs/2016/error.log.2016-03-30.gz HTTP/1.1" 429 420 "-" "claudebot" 
51.222.253.3 - - [17/Apr/2024:17:07:19 -0700] "GET /Datasets%20Description/Network/ssh.html HTTP/1.1" 200 1324 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
18.217.194.39 - - [17/Apr/2024:17:09:02 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.217.194.39 - - [17/Apr/2024:17:09:03 -0700] "GET /self.logs/access.log.2020-09-10.gz HTTP/1.1" 429 420 "-" "claudebot" 
103.230.14.148 - - [17/Apr/2024:17:10:47 -0700] "GET /api/goods.php HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
18.116.118.244 - - [17/Apr/2024:17:10:52 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.116.118.244 - - [17/Apr/2024:17:10:53 -0700] "GET /Datasets%2520Description/?C=N;O=D HTTP/1.1" 429 420 "-" "claudebot" 
111.7.100.35 - - [17/Apr/2024:17:12:40 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36" 
111.7.100.34 - - [17/Apr/2024:17:12:41 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.so.com/link?m=x&link?url=x&?from=x&?src=x&jump?u=x&?uID=x" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36" 
111.7.100.29 - - [17/Apr/2024:17:12:54 -0700] "GET / HTTP/1.1" 200 13149 "http://www.so.com/link?m=x&link?url=x&?from=x&?src=x&jump?u=x&?uID=x" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36" 
18.118.1.232 - - [17/Apr/2024:17:13:42 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.118.1.232 - - [17/Apr/2024:17:13:43 -0700] "GET /self.logs/access.log.2015-07-03.gz HTTP/1.1" 429 430 "-" "claudebot" 
18.188.175.182 - - [17/Apr/2024:17:17:00 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.188.175.182 - - [17/Apr/2024:17:17:01 -0700] "GET /self.logs/error.log.2019-12-25.gz HTTP/1.1" 429 420 "-" "claudebot" 
114.119.157.24 - - [17/Apr/2024:17:18:16 -0700] "GET /self.logs/error.log.2020-10-26 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
40.77.167.25 - - [17/Apr/2024:17:20:39 -0700] "GET /self.logs/access.log.2021-06-03.gz HTTP/1.1" 200 19746 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
40.77.167.254 - - [17/Apr/2024:17:24:33 -0700] "GET /self.logs/access.log.2023-12-13.gz HTTP/1.1" 200 14678 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 
3.135.219.166 - - [17/Apr/2024:17:25:24 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.135.219.166 - - [17/Apr/2024:17:25:25 -0700] "GET /self.logs/error.log.2021-01-17.gz HTTP/1.1" 429 430 "-" "claudebot" 
3.144.102.239 - - [17/Apr/2024:17:29:46 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
3.144.102.239 - - [17/Apr/2024:17:29:47 -0700] "GET /self.logs/error.log.2020-01-17 HTTP/1.1" 429 430 "-" "claudebot" 
18.191.195.110 - - [17/Apr/2024:17:30:47 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
18.191.195.110 - - [17/Apr/2024:17:30:48 -0700] "GET /self.logs/2016/access.log.2016-11-02.gz HTTP/1.1" 429 430 "-" "claudebot" 
114.119.150.155 - - [17/Apr/2024:17:32:22 -0700] "GET /self.logs/error.log.2021-01-22 HTTP/1.1" 200 1685 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.155.236 - - [17/Apr/2024:17:33:54 -0700] "GET /self.logs/error.log.2020-07-03 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
13.58.82.79 - - [17/Apr/2024:17:42:59 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "claudebot" 
13.58.82.79 - - [17/Apr/2024:17:43:00 -0700] "GET /self.logs/access.log.2016-07-23.gz HTTP/1.1" 429 430 "-" "claudebot" 
175.144.40.22 - - [17/Apr/2024:17:44:07 -0700] "GET / HTTP/1.1" 301 419 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" 
175.144.40.22 - - [17/Apr/2024:17:44:09 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" 
175.144.40.22 - - [17/Apr/2024:17:44:11 -0700] "GET /wp-login.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" 
175.144.40.22 - - [17/Apr/2024:17:44:11 -0700] "GET /blog/wp-login.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" 
175.144.40.22 - - [17/Apr/2024:17:44:12 -0700] "GET /blog/ HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" 
175.144.40.22 - - [17/Apr/2024:17:44:12 -0700] "GET /administrator/ HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" 
175.144.40.22 - - [17/Apr/2024:17:44:13 -0700] "GET /user/ HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" 
175.144.40.22 - - [17/Apr/2024:17:44:13 -0700] "GET /admin/ HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" 
175.144.40.22 - - [17/Apr/2024:17:44:14 -0700] "GET /user/login/ HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" 
175.144.40.22 - - [17/Apr/2024:17:44:14 -0700] "GET /admin.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" 
