216.244.66.245 - - [08/Jun/2023:01:58:14 -0700] "GET /self.logs/error.log.2023-04-16.gz HTTP/1.1" 200 1082 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
157.51.60.147 - - [08/Jun/2023:06:23:13 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/114.0  Mobile/15E148 Safari/605.1.15" 
216.244.66.245 - - [08/Jun/2023:06:24:30 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
49.7.21.83 - - [08/Jun/2023:06:27:19 -0700] "GET / HTTP/1.1" 200 13149 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
104.248.204.195 - - [08/Jun/2023:06:27:21 -0700] "GET / HTTP/1.1" 200 13149 "-" "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)" 
87.236.176.122 - - [08/Jun/2023:06:27:23 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 676 "-" "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)" 
146.0.75.201 - - [08/Jun/2023:06:28:14 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/15.15063" 
146.0.75.201 - - [08/Jun/2023:06:28:15 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/15.15063" 
146.0.75.201 - - [08/Jun/2023:06:33:43 -0700] "GET /Telerik.Web.UI.WebResource.axd?type=rau HTTP/1.1" 301 553 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299" 
146.0.75.201 - - [08/Jun/2023:06:33:44 -0700] "GET /Telerik.Web.UI.WebResource.axd?type=rau HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/16.16299" 
146.0.75.201 - - [08/Jun/2023:06:36:26 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/15.15063" 
146.0.75.201 - - [08/Jun/2023:06:36:27 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/15.15063" 
146.0.75.201 - - [08/Jun/2023:06:36:28 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/15.15063" 
146.0.75.201 - - [08/Jun/2023:06:36:28 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 Edge/15.15063" 
122.10.45.214 - - [08/Jun/2023:06:37:21 -0700] "GET /include/ckeditor/plugins/smiley/images/angel_smile.gif HTTP/1.1" 301 583 "http://secrepo.com/include/ckeditor/plugins/smiley/images/angel_smile.gif" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 
122.10.45.214 - - [08/Jun/2023:06:37:22 -0700] "GET /plus/ad_js.php HTTP/1.1" 301 503 "http://secrepo.com/plus/ad_js.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 
122.10.45.214 - - [08/Jun/2023:06:37:24 -0700] "GET /plus/flink_add.php HTTP/1.1" 301 511 "http://secrepo.com/plus/flink_add.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 
103.6.4.145 - - [08/Jun/2023:06:38:59 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" 
103.6.4.145 - - [08/Jun/2023:06:38:59 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" 
103.6.4.145 - - [08/Jun/2023:06:39:00 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" 
103.6.4.145 - - [08/Jun/2023:06:39:00 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27916 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" 
103.6.4.145 - - [08/Jun/2023:06:39:00 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1" 
146.0.75.201 - - [08/Jun/2023:06:39:25 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.81 Safari/537.36" 
146.0.75.201 - - [08/Jun/2023:06:39:26 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.81 Safari/537.36" 
46.101.158.159 - - [08/Jun/2023:06:40:02 -0700] "GET /data HTTP/1.1" 301 427 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" 
46.101.158.159 - - [08/Jun/2023:06:40:02 -0700] "GET /data HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" 
114.119.155.225 - - [08/Jun/2023:07:13:21 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
216.244.66.245 - - [08/Jun/2023:07:16:51 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
193.176.211.205 - - [08/Jun/2023:07:41:49 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15" 
193.176.211.206 - - [08/Jun/2023:07:41:49 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15" 
193.176.211.205 - - [08/Jun/2023:07:41:49 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15" 
193.176.211.206 - - [08/Jun/2023:07:41:50 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15" 
193.176.211.206 - - [08/Jun/2023:07:41:51 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15" 
193.176.211.250 - - [08/Jun/2023:07:43:53 -0700] "GET /Datasets%20Description/Network/dhcp.html HTTP/1.1" 200 1461 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15" 
193.176.211.250 - - [08/Jun/2023:07:43:53 -0700] "GET /favicon.ico HTTP/1.1" 200 368 "http://www.secrepo.com/Datasets%20Description/Network/dhcp.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15" 
116.179.32.166 - - [08/Jun/2023:07:44:49 -0700] "GET /Datasets%20Description/PE_malware/Zeus.html HTTP/1.1" 200 1661 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" 
115.99.209.69 - - [08/Jun/2023:08:00:37 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
115.99.209.69 - - [08/Jun/2023:08:00:46 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36" 
191.185.41.34 - - [08/Jun/2023:08:07:30 -0700] "GET /Datasets%20Description/PE_malware/VirusShare.html HTTP/1.1" 200 1651 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0" 
191.185.41.34 - - [08/Jun/2023:08:07:30 -0700] "GET /favicon.ico HTTP/1.1" 200 368 "http://www.secrepo.com/Datasets%20Description/PE_malware/VirusShare.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/113.0" 
222.128.50.112 - - [08/Jun/2023:08:27:46 -0700] "GET /favicon.ico HTTP/1.1" 200 391 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36" 
42.236.17.194 - - [08/Jun/2023:08:36:52 -0700] "GET / HTTP/1.1" 200 13186 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36; 360Spider" 
216.244.66.245 - - [08/Jun/2023:08:37:33 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
45.119.84.18 - - [08/Jun/2023:08:44:57 -0700] "GET /wp-login.php HTTP/1.1" 404 291 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96" 
216.244.66.245 - - [08/Jun/2023:08:46:24 -0700] "GET /self.logs/access.log.2023-04-25.gz HTTP/1.1" 200 22799 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
193.210.164.242 - - [08/Jun/2023:08:46:41 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
193.210.164.242 - - [08/Jun/2023:08:46:42 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
193.210.164.242 - - [08/Jun/2023:08:46:42 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
193.210.164.242 - - [08/Jun/2023:08:46:42 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
193.210.164.242 - - [08/Jun/2023:08:46:42 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
98.97.176.127 - - [08/Jun/2023:09:02:25 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "-" "Client/31388 CFNetwork/1408.0.4 Darwin/22.5.0" 
35.239.10.33 - - [08/Jun/2023:09:04:56 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "python-requests/2.25.1" 
119.96.134.85 - - [08/Jun/2023:09:09:25 -0700] "GET /adadaddadad HTTP/1.1" 404 328 "-" "python-requests/2.27.1" 
121.40.163.19 - - [08/Jun/2023:09:22:55 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4280.67 Safari/537.36 Edg/97.0.664.52" 
216.244.66.245 - - [08/Jun/2023:09:36:21 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
118.112.74.9 - - [08/Jun/2023:09:39:01 -0700] "GET /favicon.ico HTTP/1.1" 200 391 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.5359.95 Safari/537.36" 
61.135.159.176 - - [08/Jun/2023:09:41:59 -0700] "GET / HTTP/1.1" 200 13149 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
222.211.72.55 - - [08/Jun/2023:09:42:35 -0700] "GET / HTTP/1.1" 200 13186 "http://www.secrepo.com" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36" 
216.244.66.245 - - [08/Jun/2023:09:50:40 -0700] "GET /self.logs/error.log.2023-04-19 HTTP/1.1" 200 307 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
114.119.159.246 - - [08/Jun/2023:09:55:44 -0700] "GET /Datasets%20Description/Network/dhcp.html HTTP/1.1" 200 1461 "http://www.secrepo.com/Datasets%20Description/Network/?C=D%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
5.63.56.117 - - [08/Jun/2023:10:00:41 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1" 
66.249.64.104 - - [08/Jun/2023:10:01:45 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.90 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
189.62.47.30 - - [08/Jun/2023:10:08:51 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
189.62.47.30 - - [08/Jun/2023:10:08:51 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
189.62.47.30 - - [08/Jun/2023:10:08:52 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
189.62.47.30 - - [08/Jun/2023:10:08:52 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
189.62.47.30 - - [08/Jun/2023:10:08:52 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
189.62.47.30 - - [08/Jun/2023:10:08:52 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
5.63.56.117 - - [08/Jun/2023:10:11:53 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1" 
114.119.137.2 - - [08/Jun/2023:10:36:14 -0700] "GET /self.logs/error.log.2020-09-02 HTTP/1.1" 200 935 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
51.222.253.11 - - [08/Jun/2023:10:42:28 -0700] "GET / HTTP/1.1" 200 13141 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
51.222.253.3 - - [08/Jun/2023:10:42:30 -0700] "GET /css/style.css HTTP/1.1" 404 284 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
51.222.253.13 - - [08/Jun/2023:10:42:31 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7512 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
93.73.7.180 - - [08/Jun/2023:10:44:03 -0700] "GET /self.logs/ HTTP/1.1" 200 43390 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
93.73.7.180 - - [08/Jun/2023:10:44:11 -0700] "GET /favicon.ico HTTP/1.1" 200 368 "http://www.secrepo.com/self.logs/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
54.91.187.12 - - [08/Jun/2023:10:53:30 -0700] "GET / HTTP/1.1" 200 13141 "-" "Mozilla/5.0 (compatible; startmebot/1.0; +https://start.me/bot)" 
2.138.179.45 - - [08/Jun/2023:10:53:42 -0700] "GET /squid/access.log.gz HTTP/1.1" 301 513 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
2.138.179.45 - - [08/Jun/2023:10:53:42 -0700] "GET /squid/access.log.gz HTTP/1.1" 200 23100671 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" 
119.96.134.85 - - [08/Jun/2023:10:57:27 -0700] "GET /css/album.css HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
60.188.11.7 - - [08/Jun/2023:10:57:32 -0700] "GET /robots.txt HTTP/1.1" 200 340 "-" "YisouSpider" 
101.67.49.43 - - [08/Jun/2023:10:57:59 -0700] "GET / HTTP/1.1" 200 13148 "-" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Mobile Safari/537.36" 
101.67.49.43 - - [08/Jun/2023:10:58:00 -0700] "GET /css/style.css HTTP/1.1" 404 291 "http://www.secrepo.com/" "Mozilla/5.0 (Linux; Android 5.0; SM-G900P Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Mobile Safari/537.36" 
114.119.140.47 - - [08/Jun/2023:11:06:04 -0700] "GET /self.logs/error.log.2019-08-08 HTTP/1.1" 200 1349 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
118.184.177.60 - - [08/Jun/2023:11:18:08 -0700] "GET / HTTP/1.1" 200 13148 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
114.119.148.108 - - [08/Jun/2023:11:27:54 -0700] "GET /self.logs/error.log.2020-08-06 HTTP/1.1" 200 867 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.132.173 - - [08/Jun/2023:11:29:03 -0700] "GET /self.logs/error.log.2020-07-24 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.155.250 - - [08/Jun/2023:11:31:54 -0700] "GET /self.logs/error.log.2020-06-02 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
116.179.33.202 - - [08/Jun/2023:11:33:50 -0700] "GET /robots.txt HTTP/1.1" 200 340 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" 
116.179.32.74 - - [08/Jun/2023:11:33:49 -0700] "GET /self.logs/?C=S;O=A HTTP/1.1" 200 52246 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" 
220.181.51.118 - - [08/Jun/2023:11:34:05 -0700] "GET /robots.txt HTTP/1.1" 200 340 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" 
119.96.134.85 - - [08/Jun/2023:11:46:32 -0700] "GET /data/admin/allowurl.txt HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
198.102.151.247 - - [08/Jun/2023:11:49:32 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0" 
198.102.151.247 - - [08/Jun/2023:11:49:32 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0" 
198.102.151.247 - - [08/Jun/2023:11:49:32 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0" 
198.102.151.247 - - [08/Jun/2023:11:49:32 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7556 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0" 
198.102.151.247 - - [08/Jun/2023:11:49:33 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0" 
114.119.157.189 - - [08/Jun/2023:12:00:15 -0700] "GET /self.logs/error.log.2020-09-23 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.139.247 - - [08/Jun/2023:12:01:44 -0700] "GET /self.logs/error.log.2019-09-13 HTTP/1.1" 200 3758 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
44.234.48.35 - - [08/Jun/2023:12:06:39 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FSL 7.0.6.01001)" 
44.234.48.35 - - [08/Jun/2023:12:06:40 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FSL 7.0.6.01001)" 
37.228.245.201 - - [08/Jun/2023:12:20:45 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0" 
37.228.245.201 - - [08/Jun/2023:12:20:45 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0" 
37.228.245.201 - - [08/Jun/2023:12:20:46 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0" 
37.228.245.201 - - [08/Jun/2023:12:20:46 -0700] "GET /css/style.css HTTP/1.1" 404 305 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0" 
